Customer_Name,Total_Sales,Segment
Customer_1,952753.99,High Value
Customer_10,786305.05,High Value
Customer_101,43532.5,High Value
Customer_102,265134.9,High Value
Customer_103,658671.63,High Value
Customer_104,557938.37,High Value
Customer_105,322195.29000000004,High Value
Customer_106,292060.48,High Value
Customer_107,490489.77999999997,High Value
Customer_108,96448.12,High Value
Customer_109,370228.72,High Value
Customer_11,158334.59999999998,High Value
Customer_110,90068.24,High Value
Customer_112,473144.2,High Value
Customer_113,327909.58,High Value
Customer_114,51591.1,High Value
Customer_115,242962.0,High Value
Customer_116,155640.86,High Value
Customer_117,124270.25,High Value
Customer_118,105599.06,High Value
Customer_12,261328.41,High Value
Customer_120,171150.84,High Value
Customer_121,494320.37999999995,High Value
Customer_122,185391.15,High Value
Customer_125,517201.69,High Value
Customer_126,415825.47,High Value
Customer_127,293860.92,High Value
Customer_129,220436.1,High Value
Customer_13,516958.47,High Value
Customer_131,425259.46,High Value
Customer_132,276514.92000000004,High Value
Customer_133,269102.49,High Value
Customer_134,331893.24,High Value
Customer_135,51838.36,High Value
Customer_137,145287.91,High Value
Customer_138,1305932.64,High Value
Customer_139,855985.44,High Value
Customer_14,340749.52,High Value
Customer_140,351849.81,High Value
Customer_141,257010.48,High Value
Customer_142,86438.08,High Value
Customer_144,40728.73,High Value
Customer_146,81639.9,High Value
Customer_147,155880.96,High Value
Customer_148,389977.07999999996,High Value
Customer_149,16633.85,High Value
Customer_15,915056.45,High Value
Customer_150,279130.52999999997,High Value
Customer_151,676029.59,High Value
Customer_152,63886.38,High Value
Customer_153,25767.92,High Value
Customer_154,411795.67,High Value
Customer_155,155811.7,High Value
Customer_156,432703.38,High Value
Customer_157,34861.2,High Value
Customer_158,551468.04,High Value
Customer_159,328332.3,High Value
Customer_16,324318.12,High Value
Customer_160,684681.09,High Value
Customer_161,712163.95,High Value
Customer_162,319596.24,High Value
Customer_163,423948.94,High Value
Customer_164,47545.65,High Value
Customer_165,532626.35,High Value
Customer_166,194050.36000000002,High Value
Customer_167,428699.22,High Value
Customer_168,30210.72,High Value
Customer_17,340497.71,High Value
Customer_170,158181.96,High Value
Customer_172,67132.4,High Value
Customer_173,60240.58,High Value
Customer_174,358858.2,High Value
Customer_175,299860.52999999997,High Value
Customer_176,322772.86000000004,High Value
Customer_177,396311.13,High Value
Customer_178,23934.94,High Value
Customer_179,163989.92,High Value
Customer_18,417587.89,High Value
Customer_180,100344.74,High Value
Customer_181,669836.98,High Value
Customer_182,139530.8,High Value
Customer_183,535965.6900000001,High Value
Customer_184,328807.74,High Value
Customer_187,534383.46,High Value
Customer_188,212744.25,High Value
Customer_189,265516.37,High Value
Customer_19,490397.68,High Value
Customer_190,222411.5,High Value
Customer_191,490873.44,High Value
Customer_192,448424.5,High Value
Customer_193,102099.33,High Value
Customer_194,80842.05,High Value
Customer_195,48677.96,High Value
Customer_196,1495.14,Low Value
Customer_198,12420.48,High Value
Customer_199,253864.0,High Value
Customer_2,541777.11,High Value
Customer_20,652483.45,High Value
Customer_200,742470.4199999999,High Value
Customer_202,392805.9,High Value
Customer_204,195786.12,High Value
Customer_205,785907.38,High Value
Customer_206,154420.0,High Value
Customer_208,59190.03,High Value
Customer_209,627007.5,High Value
Customer_21,14634.25,High Value
Customer_210,310471.04,High Value
Customer_212,162106.77,High Value
Customer_213,204494.32,High Value
Customer_214,335350.31,High Value
Customer_215,236501.50999999998,High Value
Customer_216,314630.15,High Value
Customer_218,150218.21000000002,High Value
Customer_219,847608.04,High Value
Customer_22,241032.51,High Value
Customer_220,170977.78,High Value
Customer_221,542792.12,High Value
Customer_222,464178.86,High Value
Customer_223,913034.98,High Value
Customer_224,788534.61,High Value
Customer_225,395982.80000000005,High Value
Customer_226,354377.26,High Value
Customer_227,147273.91999999998,High Value
Customer_229,178391.39,High Value
Customer_23,134957.34,High Value
Customer_230,771916.8,High Value
Customer_232,589934.73,High Value
Customer_233,735645.23,High Value
Customer_234,142907.43,High Value
Customer_235,248693.97,High Value
Customer_236,128629.67,High Value
Customer_237,110900.34,High Value
Customer_238,489514.4,High Value
Customer_239,98774.4,High Value
Customer_241,97056.41,High Value
Customer_242,711350.61,High Value
Customer_243,259520.47999999998,High Value
Customer_244,383504.08999999997,High Value
Customer_245,60346.48,High Value
Customer_248,86401.08,High Value
Customer_249,788788.8,High Value
Customer_25,673116.11,High Value
Customer_250,105473.12,High Value
Customer_251,640215.1699999999,High Value
Customer_252,82110.87,High Value
Customer_254,593824.88,High Value
Customer_256,366655.12,High Value
Customer_257,580734.55,High Value
Customer_258,497279.32,High Value
Customer_259,64307.52,High Value
Customer_26,110624.92,High Value
Customer_260,243462.6,High Value
Customer_262,367937.59,High Value
Customer_263,202708.47,High Value
Customer_264,192594.75,High Value
Customer_265,49717.56,High Value
Customer_266,1269445.2200000002,High Value
Customer_267,616663.8200000001,High Value
Customer_268,304243.67,High Value
Customer_269,609388.13,High Value
Customer_27,318554.4,High Value
Customer_270,99880.57,High Value
Customer_271,285000.2,High Value
Customer_273,679506.0599999999,High Value
Customer_274,1060340.15,High Value
Customer_275,150898.88,High Value
Customer_276,233067.32,High Value
Customer_277,310280.49,High Value
Customer_279,367555.95,High Value
Customer_28,33098.3,High Value
Customer_280,437.34,Low Value
Customer_281,109965.44,High Value
Customer_282,171571.86,High Value
Customer_283,315250.86,High Value
Customer_284,342386.45,High Value
Customer_285,98255.31,High Value
Customer_286,706604.31,High Value
Customer_287,409494.01,High Value
Customer_288,255031.33000000002,High Value
Customer_289,258727.23,High Value
Customer_290,119052.66,High Value
Customer_292,184045.4,High Value
Customer_293,867105.05,High Value
Customer_295,304574.48,High Value
Customer_296,306956.37,High Value
Customer_297,307356.11,High Value
Customer_298,101012.12,High Value
Customer_3,16249.69,High Value
Customer_300,76084.8,High Value
Customer_301,715870.8,High Value
Customer_302,555244.78,High Value
Customer_303,462711.94,High Value
Customer_304,599200.35,High Value
Customer_305,468522.0,High Value
Customer_307,25982.0,High Value
Customer_308,311180.64,High Value
Customer_309,34616.52,High Value
Customer_31,746934.44,High Value
Customer_311,268132.08,High Value
Customer_312,117144.03,High Value
Customer_313,502394.63,High Value
Customer_315,320841.0,High Value
Customer_316,631812.67,High Value
Customer_317,262770.39,High Value
Customer_318,75639.4,High Value
Customer_319,246102.94999999998,High Value
Customer_32,232053.44,High Value
Customer_320,380327.69,High Value
Customer_321,444583.49,High Value
Customer_322,431254.88,High Value
Customer_323,223130.03999999998,High Value
Customer_324,520728.80000000005,High Value
Customer_325,96904.39,High Value
Customer_327,273762.0,High Value
Customer_328,162019.66,High Value
Customer_331,349767.9,High Value
Customer_332,242884.38,High Value
Customer_333,166958.08000000002,High Value
Customer_334,87892.59,High Value
Customer_335,1684832.52,High Value
Customer_336,587328.23,High Value
Customer_337,530096.82,High Value
Customer_338,362516.18000000005,High Value
Customer_339,620975.48,High Value
Customer_34,566362.48,High Value
Customer_340,7745.85,Medium Value
Customer_341,340203.87,High Value
Customer_343,1025447.16,High Value
Customer_344,393122.5,High Value
Customer_345,876565.96,High Value
Customer_346,72124.72,High Value
Customer_347,163236.96,High Value
Customer_348,520325.98,High Value
Customer_35,382409.83,High Value
Customer_350,341646.76,High Value
Customer_352,708704.81,High Value
Customer_353,421701.11,High Value
Customer_354,416682.92,High Value
Customer_355,954513.58,High Value
Customer_356,51372.25,High Value
Customer_357,382311.95,High Value
Customer_359,941957.21,High Value
Customer_36,490866.4,High Value
Customer_360,550095.27,High Value
Customer_361,212900.48,High Value
Customer_362,214701.8,High Value
Customer_363,563112.75,High Value
Customer_364,34200.58,High Value
Customer_365,444135.59,High Value
Customer_366,194371.41,High Value
Customer_367,544829.52,High Value
Customer_368,308555.0,High Value
Customer_369,7741.12,Medium Value
Customer_37,39956.16,High Value
Customer_370,836629.11,High Value
Customer_371,653985.06,High Value
Customer_372,266812.5,High Value
Customer_374,325425.87,High Value
Customer_375,1196934.33,High Value
Customer_376,422989.68,High Value
Customer_377,350219.22,High Value
Customer_378,210403.59000000003,High Value
Customer_379,95614.91,High Value
Customer_38,1144.78,Low Value
Customer_380,321458.94,High Value
Customer_381,139084.8,High Value
Customer_382,583879.1200000001,High Value
Customer_383,3992.85,Low Value
Customer_384,782159.75,High Value
Customer_385,505957.38,High Value
Customer_386,166351.1,High Value
Customer_387,264230.68,High Value
Customer_388,427124.86,High Value
Customer_389,228528.92,High Value
Customer_39,108945.88,High Value
Customer_390,697533.53,High Value
Customer_391,530451.9400000001,High Value
Customer_392,548899.08,High Value
Customer_393,46629.03,High Value
Customer_394,477025.86,High Value
Customer_395,494573.94,High Value
Customer_396,228903.57,High Value
Customer_397,518950.98000000004,High Value
Customer_4,400824.97,High Value
Customer_40,461982.17000000004,High Value
Customer_400,210254.64,High Value
Customer_401,40811.87,High Value
Customer_404,426299.44,High Value
Customer_407,491871.35,High Value
Customer_408,558086.66,High Value
Customer_409,464432.26,High Value
Customer_410,305532.5,High Value
Customer_412,248505.9,High Value
Customer_413,210500.11,High Value
Customer_414,47539.35,High Value
Customer_415,967962.17,High Value
Customer_416,175976.14,High Value
Customer_417,174736.89,High Value
Customer_418,83088.9,High Value
Customer_419,5944.12,Medium Value
Customer_42,405225.6,High Value
Customer_420,649055.6799999999,High Value
Customer_421,3859.08,Low Value
Customer_422,72852.1,High Value
Customer_423,338193.08999999997,High Value
Customer_424,76855.26,High Value
Customer_425,93055.86,High Value
Customer_426,326287.91,High Value
Customer_427,134832.67,High Value
Customer_428,121791.05,High Value
Customer_429,242974.8,High Value
Customer_43,85037.6,High Value
Customer_430,327286.33,High Value
Customer_431,242668.86,High Value
Customer_432,672292.0700000001,High Value
Customer_433,157813.84,High Value
Customer_434,373111.61,High Value
Customer_435,220868.4,High Value
Customer_436,21496.95,High Value
Customer_437,76277.7,High Value
Customer_438,118857.45,High Value
Customer_44,254760.2,High Value
Customer_440,540029.82,High Value
Customer_441,252401.54,High Value
Customer_443,181608.18,High Value
Customer_444,288305.45999999996,High Value
Customer_445,450431.93000000005,High Value
Customer_447,122431.8,High Value
Customer_448,159151.88999999998,High Value
Customer_449,441166.76,High Value
Customer_45,523006.92,High Value
Customer_450,162554.32,High Value
Customer_451,152469.88,High Value
Customer_452,335163.4,High Value
Customer_453,772810.34,High Value
Customer_454,100656.61,High Value
Customer_455,252029.9,High Value
Customer_457,258697.19999999998,High Value
Customer_458,383320.24,High Value
Customer_459,17041.21,High Value
Customer_46,124324.34,High Value
Customer_460,46864.37,High Value
Customer_461,291285.18,High Value
Customer_462,424128.2,High Value
Customer_463,475469.8,High Value
Customer_465,157079.16999999998,High Value
Customer_466,372299.87,High Value
Customer_468,879873.73,High Value
Customer_469,134060.64,High Value
Customer_47,525811.65,High Value
Customer_470,267842.38,High Value
Customer_471,147307.52,High Value
Customer_472,113673.3,High Value
Customer_473,290918.72,High Value
Customer_475,333290.79000000004,High Value
Customer_478,431190.41000000003,High Value
Customer_479,21572.48,High Value
Customer_48,120467.37,High Value
Customer_481,38929.37,High Value
Customer_482,153670.14,High Value
Customer_483,36396.7,High Value
Customer_484,738638.29,High Value
Customer_485,363317.5,High Value
Customer_487,329790.88,High Value
Customer_488,203724.09,High Value
Customer_489,595369.5,High Value
Customer_49,200976.86,High Value
Customer_490,132647.9,High Value
Customer_491,202432.69,High Value
Customer_492,418686.4,High Value
Customer_493,12879.380000000001,High Value
Customer_494,376125.35,High Value
Customer_495,622058.31,High Value
Customer_496,97972.96,High Value
Customer_498,390030.89,High Value
Customer_499,384051.24,High Value
Customer_50,15831.03,High Value
Customer_500,23158.0,High Value
Customer_51,800113.48,High Value
Customer_52,192166.5,High Value
Customer_53,783584.09,High Value
Customer_54,25348.95,High Value
Customer_56,7583.96,Medium Value
Customer_57,500812.18,High Value
Customer_58,118026.45999999999,High Value
Customer_59,348069.55,High Value
Customer_6,427364.38,High Value
Customer_60,131941.4,High Value
Customer_62,411726.33,High Value
Customer_63,45000.990000000005,High Value
Customer_66,257208.0,High Value
Customer_67,169409.65,High Value
Customer_68,589674.49,High Value
Customer_7,331914.53,High Value
Customer_70,229457.51,High Value
Customer_71,484443.65,High Value
Customer_72,163132.56,High Value
Customer_73,791783.55,High Value
Customer_74,48215.86,High Value
Customer_76,40714.7,High Value
Customer_77,173173.12,High Value
Customer_78,95299.22,High Value
Customer_79,112630.77,High Value
Customer_8,147500.76,High Value
Customer_80,119390.88,High Value
Customer_81,176894.87,High Value
Customer_82,67483.56,High Value
Customer_83,801679.98,High Value
Customer_84,407455.5,High Value
Customer_85,226028.39,High Value
Customer_86,148840.89,High Value
Customer_87,123371.82,High Value
Customer_88,184654.44,High Value
Customer_89,163257.37,High Value
Customer_9,167620.15,High Value
Customer_90,557965.1,High Value
Customer_91,211945.9,High Value
Customer_92,334632.81,High Value
Customer_93,141401.85,High Value
Customer_94,125925.04999999999,High Value
Customer_95,19026.35,High Value
Customer_96,178029.1,High Value
Customer_97,294916.39,High Value
Customer_98,902609.29,High Value
Customer_99,125633.95999999999,High Value
